merk,model,tahun_produksi,jarak_tempuh,jenis_transmisi,bahan_bakar,kapasitas_mesin,harga_jual,url
Tidak Diketahui,Tidak Diketahui,2021,30000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1220000000,https://www.olx.co.id/item/km-low-37rban-lexus-lm350-lm-350-vip-4seater-2021-at-mdl-20232022-iid-943584479
Tidak Diketahui,Tidak Diketahui,2023,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,835000000,https://www.olx.co.id/item/dp10-km6000-c300-amg-2023-black-reg-2024-autohigh-iid-943645324
Tidak Diketahui,Tidak Diketahui,2024,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1675000000,https://www.olx.co.id/item/dp10-km2000-gle450-amg-2024-black-gle-450-reg-2025-autohigh-iid-945040805
Tidak Diketahui,Tidak Diketahui,2023,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,900000000,https://www.olx.co.id/item/dp10-km19000-alphard-g-2023-white-reg-2021-autohigh-iid-944347274
Tidak Diketahui,Tidak Diketahui,2018,55000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,265000000,https://www.olx.co.id/item/peugeot-3008-gt-line-16-turbo-p84-at-2018-iid-945059508
Tidak Diketahui,Tidak Diketahui,2023,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,710000000,https://www.olx.co.id/item/dp10-km6000-c200-avantgarde-2023-white-reg-2024-autohigh-iid-944273516
Tidak Diketahui,Tidak Diketahui,2023,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,195000000,https://www.olx.co.id/item/toyota-avanza-g-lux-at-2023-iid-945059456
Tidak Diketahui,Tidak Diketahui,2024,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1125000000,https://www.olx.co.id/item/dp10-km7000-e200-exclusive-2024-black-reg-2025-autohigh-iid-944251224
Tidak Diketahui,Tidak Diketahui,2013,135000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,150000000,https://www.olx.co.id/item/accord-24-vtil-2013-hitam-iid-945059366
Tidak Diketahui,Tidak Diketahui,2015,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,249000000,https://www.olx.co.id/item/great-deals-mercedes-benz-c200-avantgarde-2014-w205-white-320i-520i-iid-945059342
Tidak Diketahui,Tidak Diketahui,2014,120000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,150000000,https://www.olx.co.id/item/honda-jazz-rs-automatic-2014-iid-945059186
Tidak Diketahui,Tidak Diketahui,2019,135000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,190000000,https://www.olx.co.id/item/tdp-5-juta-xtrail-t32-2019-iid-945059171
Tidak Diketahui,Tidak Diketahui,2017,35000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,635000000,https://www.olx.co.id/item/mercedes-benz-c300-amg-coupe-2017-electric-sunroof-iid-945059087
Tidak Diketahui,Tidak Diketahui,2023,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,625000000,https://www.olx.co.id/item/volvo-c40-bev-recharge-awd-2023-crystal-white-on-black-iid-945059025
Tidak Diketahui,Tidak Diketahui,2018,90000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,268000000,https://www.olx.co.id/item/termurah-honda-cr-v-15-turbo-bensin-at-2018-tjq-b-iid-945060542
Tidak Diketahui,Tidak Diketahui,2020,100000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,147000000,https://www.olx.co.id/item/promo-low-angsuran-honda-brio-satya-12-e-bensin-at-2020-ubc-iid-944428080
Tidak Diketahui,Tidak Diketahui,2015,120000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,162000000,https://www.olx.co.id/item/promo-low-angsuran-nissan-xtrail-20-cvt-bensin-at-2015-nol-iid-944428425
Tidak Diketahui,Tidak Diketahui,2014,290000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,122000000,https://www.olx.co.id/item/promo-low-angsuran-toyota-rush-15-g-bensin-at-2014-kzo-iid-944428470
Tidak Diketahui,Tidak Diketahui,2025,10000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,735000000,https://www.olx.co.id/item/bergaransi-hyundai-santafe-santa-fe-calligraphy-hybrid-20252026-iid-944389912
Tidak Diketahui,Tidak Diketahui,2023,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,695000000,https://www.olx.co.id/item/dp10-km16000-x1-x-line-2023-white-reg-2024-autohigh-iid-944588622
Tidak Diketahui,Tidak Diketahui,2005,55000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,500000000,https://www.olx.co.id/item/untuk-agan2-yg-mau-lanjutin-ngerawat-mobil-lucu-iid-944472769
Tidak Diketahui,Tidak Diketahui,2024,25000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,435000000,https://www.olx.co.id/item/garansi-5th-toyota-zenix-v-hybrid-20-modelista-at-2024-2025-iid-944886991
Tidak Diketahui,Tidak Diketahui,2025,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,190000000,https://www.olx.co.id/item/tdp-5-juta-avanza-e-matic-2025-iid-945059020
Tidak Diketahui,Tidak Diketahui,2019,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,499000000,https://www.olx.co.id/item/new-mercedes-benz-cla200-amg-2019-mbux-widescreen-320i-c300-iid-945058954
Tidak Diketahui,Tidak Diketahui,2022,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,645000000,https://www.olx.co.id/item/odo-20ribuan-record-full-ori-mercedes-benz-c200-avantgarde-2022-iid-944238488
Tidak Diketahui,Tidak Diketahui,2024,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,535000000,https://www.olx.co.id/item/km-low-20ribuan-record-full-ori-toyota-fortuner-vrz-gr-28-at-2024-iid-944237741
Tidak Diketahui,Tidak Diketahui,2019,90000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,122000000,https://www.olx.co.id/item/suzuki-ignis-gx-automatic-2019-iid-945058910
Tidak Diketahui,Tidak Diketahui,2020,60000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,325000000,https://www.olx.co.id/item/accord-15-turbo-sensing-facelift-at-thn-2020-iid-945058897
Tidak Diketahui,Tidak Diketahui,2019,65000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,335000000,https://www.olx.co.id/item/mazda-cx8-25-elite-2019-hitam-cx-8-km70rbuan-no-laka-banjir-siap-pake-iid-945058771
Tidak Diketahui,Tidak Diketahui,2018,40000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1475000000,https://www.olx.co.id/item/jeep-jl-wrangler-rubicon-4-doors-4-pintu-20-nik-2018-iid-945058670
Tidak Diketahui,Tidak Diketahui,2016,30000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,339000000,https://www.olx.co.id/item/mercedes-benz-c250-amg-line-iid-945058631
Tidak Diketahui,Tidak Diketahui,2014,65000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,121000000,https://www.olx.co.id/item/promo-low-angsuran-honda-mobilio-15-e-bensin-at-2014-pru-iid-944428602
Tidak Diketahui,Tidak Diketahui,2023,25000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,273000000,https://www.olx.co.id/item/promo-low-angsuran-mazda-cx-3-15-sport-bensin-at-2023-wgz-iid-944428651
Tidak Diketahui,Tidak Diketahui,2017,75000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,149000000,https://www.olx.co.id/item/promo-low-angsuran-honda-mobilio-15-e-bensin-at-2017-juw-iid-944549058
Tidak Diketahui,Tidak Diketahui,2022,70000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,335000000,https://www.olx.co.id/item/promo-low-angsuran-toyota-corolla-18-cross-hybrid-bensin-at-2022-rko-iid-944549271
Tidak Diketahui,Tidak Diketahui,2021,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,675000000,https://www.olx.co.id/item/toyota-alphard-25-g-tss-atpm-2021-putih-nik-2020-km35rb-b10li-iid-944957761
Tidak Diketahui,Tidak Diketahui,2023,10000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1730000000,https://www.olx.co.id/item/mercedes-benz-s450l-4matic-v223-ckd-20232024-black-on-black-iid-944986614
Tidak Diketahui,Tidak Diketahui,2018,50000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,365000000,https://www.olx.co.id/item/mercedes-a200-w177-hatchback-progresive-line-2018-iid-944607414
Tidak Diketahui,Tidak Diketahui,2021,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1165000000,https://www.olx.co.id/item/dp10-km13000-gle450-amg-2021-black-gle-450-reg-2022-autohigh-iid-944870387
Tidak Diketahui,Tidak Diketahui,2025,10000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1265000000,https://www.olx.co.id/item/hyundai-all-new-palisade-calligraphy-25l-turbo-hev-awd-nik-2025-iid-945058587
Tidak Diketahui,Tidak Diketahui,2017,30000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,450000000,https://www.olx.co.id/item/100-orisinil-bmw-x5-xdrive-35i-ckd-nik-2017-iid-944937733
Tidak Diketahui,Tidak Diketahui,2022,30000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,385000000,https://www.olx.co.id/item/mazda-cx5-25-elite-kuro-edition-facelift-tipe-tertinggi-pemk-2023-f-iid-945058545
Tidak Diketahui,Tidak Diketahui,2014,110000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,119000000,https://www.olx.co.id/item/toyota-avanza-13-g-manual-tahun-2014-tangan-pertama-dari-baru-iid-945058531
Tidak Diketahui,Tidak Diketahui,2016,90000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,167500000,https://www.olx.co.id/item/hr-v-15-e-at-thn-2016-iid-945058423
Tidak Diketahui,Tidak Diketahui,2025,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1325000000,https://www.olx.co.id/item/bmw-x3-xdrive20-m-sport-cbu-2025-iid-945058195
Tidak Diketahui,Tidak Diketahui,2022,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1875000000,https://www.olx.co.id/item/bmw-m4c-competition-coupe-xdrive-nik-2022-iid-945058132
Tidak Diketahui,Tidak Diketahui,2018,50000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,355000000,https://www.olx.co.id/item/bmw-g30-520i-luxury-line-black-on-cognac-2018-akhir-iid-945058078
Tidak Diketahui,Tidak Diketahui,2017,95000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,455000000,https://www.olx.co.id/item/toyota-vellfire-g-atpm-2017-facelift-model-2022-terawat-alphard-iid-945058071
Tidak Diketahui,Tidak Diketahui,2012,40000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,178000000,https://www.olx.co.id/item/mercy-c200-w204-facelift-at-thn-2012-iid-945058056
Tidak Diketahui,Tidak Diketahui,2020,55000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,212000000,https://www.olx.co.id/item/promo-low-angsuran-kia-seltos-14-ex-plus-bensin-at-2020-pkv-iid-944549416
Tidak Diketahui,Tidak Diketahui,2014,65000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,188000000,https://www.olx.co.id/item/promo-low-angsuran-honda-jazz-15-rs-bensin-at-2016-ayu-iid-944550426
Tidak Diketahui,Tidak Diketahui,2019,110000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,214000000,https://www.olx.co.id/item/promo-low-angsuran-mitsubishi-xpander-15-cross-bensin-at-2020-ffq-iid-944550501
Tidak Diketahui,Tidak Diketahui,2021,55000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,228000000,https://www.olx.co.id/item/promo-low-angsuran-toyota-sienta-15-q-bensin-at-2021-taz-iid-944551252
Tidak Diketahui,Tidak Diketahui,2019,25000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,630000000,https://www.olx.co.id/item/low-km-27rb-toyota-alphard-25-g-at-pilot-seat-2019-2020-iid-944516162
Tidak Diketahui,Tidak Diketahui,2017,70000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,390000000,https://www.olx.co.id/item/bmw-x3-xdrive20i-sport-2017-iid-944761100
Tidak Diketahui,Tidak Diketahui,2017,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,660000000,https://www.olx.co.id/item/dp10-km21000-rx200t-luxury-2017-black-rx300-reg-2018-autohigh-iid-943915226
Tidak Diketahui,Tidak Diketahui,2018,10000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,595000000,https://www.olx.co.id/item/mercedes-benz-e300-amg-2018-hitam-mercy-km13rb-b116sus-iid-944890990
Tidak Diketahui,Tidak Diketahui,2022,50000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,213000000,https://www.olx.co.id/item/honda-brv-e-prestige-sensing-at-th-2022-istana-jaya-motor-iid-945057971
Tidak Diketahui,Tidak Diketahui,2024,25000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1455000000,https://www.olx.co.id/item/toyota-new-vellfire-25-hev-hybrid-modellista-vip-executive-nik-2024-iid-945057939
Tidak Diketahui,Tidak Diketahui,2025,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,220000000,https://www.olx.co.id/item/low-km-7rb-chery-tiggo-cross-premium-15-cvt-4x2-at-20252026-iid-945057882
Tidak Diketahui,Tidak Diketahui,2017,55000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,269500000,https://www.olx.co.id/item/cx-5-elite-skyactiv-25-at-thn-2017-iid-945057839
Tidak Diketahui,Tidak Diketahui,2024,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,815000000,https://www.olx.co.id/item/tdp-100-jt-volvo-xc60-t8-awd-recharge-2024-iid-944363962
Tidak Diketahui,Tidak Diketahui,2023,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,4750000000,https://www.olx.co.id/item/low-kilometer-range-rover-vogue-lwb-phev-p440-se-2023-iid-944307874
Tidak Diketahui,Tidak Diketahui,2014,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,765000000,https://www.olx.co.id/item/kilometer-antik-bmw-640i-coupe-2014-iid-943657522
Tidak Diketahui,Tidak Diketahui,2017,75000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,159000000,https://www.olx.co.id/item/toyota-avanza-veloz-15-at-2017-bergaransi-siap-pakai-iid-945057547
Tidak Diketahui,Tidak Diketahui,2018,40000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1275000000,https://www.olx.co.id/item/range-rover-vogue-lwb-30-facelift-range-over-vogue-voque--iid-942384292
Tidak Diketahui,Tidak Diketahui,2018,80000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,134000000,https://www.olx.co.id/item/promo-low-angsuran-wuling-cortez-18-c-bensin-at-2018-ufw-iid-944551373
Tidak Diketahui,Tidak Diketahui,2014,240000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,209000000,https://www.olx.co.id/item/dp-rendah-toyota-harrier-20-bensin-at-2014-tlq-iid-945033353
Tidak Diketahui,Tidak Diketahui,2022,205000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,178000000,https://www.olx.co.id/item/dp-rendah-toyota-corolla-altis-18-v-bensin-at-2022-fab-iid-945033523
Tidak Diketahui,Tidak Diketahui,2019,120000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,142000000,https://www.olx.co.id/item/dp-rendah-honda-brio-satya-12-e-bensin-at-2019-byt-iid-945033599
Tidak Diketahui,Tidak Diketahui,2021,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,975000000,https://www.olx.co.id/item/dp10-km4000-x5-x-drive-7seater-2021-black-reg-2022-autohigh-iid-944455889
Tidak Diketahui,Tidak Diketahui,2012,130000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,199000000,https://www.olx.co.id/item/bmw-116i-tahun-2012-automatic-putih-metalik-iid-944804980
Tidak Diketahui,Tidak Diketahui,2023,105000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,340000000,https://www.olx.co.id/item/jual-fortuner-vrz-diesel-2016-matic-iid-944826555
Tidak Diketahui,Tidak Diketahui,2017,90000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,237000000,https://www.olx.co.id/item/honda-all-new-civic-es-prestige-hitam-2017-tdp-murmer-ori-menarik-bu-iid-944934275
Tidak Diketahui,Tidak Diketahui,2021,70000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,147000000,https://www.olx.co.id/item/daihatsu-sirion-13-r-at-th-2021-istana-jaya-motor-iid-945057418
Tidak Diketahui,Tidak Diketahui,2024,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,865000000,https://www.olx.co.id/item/mercedes-benz-c-300-amg-2024-iid-945057287
Tidak Diketahui,Tidak Diketahui,2021,10000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1265000000,https://www.olx.co.id/item/bmw-x7-xdrive-40i-opulence-2021-iid-945057254
Tidak Diketahui,Tidak Diketahui,2023,25000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,200000000,https://www.olx.co.id/item/dp-20jt-km-31rb-hyundai-creta-trend-2023-kondisi-siap-pakai-iid-945057231
Tidak Diketahui,Tidak Diketahui,2019,105000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,243000000,https://www.olx.co.id/item/toyota-innova-ribond-g-20-at-2019-iid-945057101
Tidak Diketahui,Tidak Diketahui,2021,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1145000000,https://www.olx.co.id/item/mercedes-benz-gle-450-4matic-amg-2021-iid-945057073
Tidak Diketahui,Tidak Diketahui,2018,45000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,234000000,https://www.olx.co.id/item/garansi-5th-toyota-chr-c-hr-18-non-hybrid-at-20182019-iid-945056732
Tidak Diketahui,Tidak Diketahui,2025,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,630000000,https://www.olx.co.id/item/km4rb-byd-sealion-7-performance-awd-nik-2025-cosmos-black-on-black-tgn-iid-945056667
Tidak Diketahui,Tidak Diketahui,2021,50000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,221000000,https://www.olx.co.id/item/toyota-veloz-q-cvt-tss-2021-iid-945056479
Tidak Diketahui,Tidak Diketahui,2013,45000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,168000000,https://www.olx.co.id/item/mercedes-benz-c200-cgi-classic-2013-putih-ganjil-iid-945056458
Tidak Diketahui,Tidak Diketahui,2021,35000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,487000000,https://www.olx.co.id/item/dp-rendah-toyota-fortuner-24-vrz-gr-sport-at-2021-sjf-iid-945033739
Tidak Diketahui,Tidak Diketahui,2022,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,200000000,https://www.olx.co.id/item/dp-rendah-honda-brio-12-rs-urbanite-edition-bensin-at-2022-kif-iid-945033957
Tidak Diketahui,Tidak Diketahui,2023,25000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,247000000,https://www.olx.co.id/item/dp-murah-hyundai-stargazer-15-prime-bensin-at-2025-putih-cwfdb-iid-944970553
Tidak Diketahui,Tidak Diketahui,2019,75000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,228000000,https://www.olx.co.id/item/dp-murah-honda-hr-v-15-e-mugen-bensin-at-2019-csmfb-iid-944991588
Tidak Diketahui,Tidak Diketahui,2022,40000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,190000000,https://www.olx.co.id/item/garansi-5th-toyota-raize-10-turbo-gr-sport-tss-at-2022-2023-iid-945028134
Tidak Diketahui,Tidak Diketahui,2025,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,380000000,https://www.olx.co.id/item/km-19-byd-m6-superior-captain-6-seater-2025-hitam-iid-944843298
Tidak Diketahui,Tidak Diketahui,2023,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1350000000,https://www.olx.co.id/item/tdp-195-jt-bmw-x5-m-sport-xdrive40i-g05-lci-2023-iid-944856898
Tidak Diketahui,Tidak Diketahui,2021,30000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,488000000,https://www.olx.co.id/item/bmw-g20-320i-dynamic-20-at-2021-low-km32rb-pajak-panjang-iid-945020943
Tidak Diketahui,Tidak Diketahui,2021,70000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,178000000,https://www.olx.co.id/item/toyota-avanza-veloz-15-mt-2021-bergransi-banyak-diskon-iid-945056439
Tidak Diketahui,Tidak Diketahui,2020,45000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,586000000,https://www.olx.co.id/item/2020-lexus-es300h-ultra-luxury-perfect-condition-tdp-65jt-iid-945056352
Tidak Diketahui,Tidak Diketahui,2017,80000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,173000000,https://www.olx.co.id/item/dijual-cepat-outlander-sport-px-2017-at-terawat-siap-pakai-iid-945056334
Tidak Diketahui,Tidak Diketahui,2024,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,295000000,https://www.olx.co.id/item/dijual-honda-hrv-tipe-s-full-original-iid-945056249
Tidak Diketahui,Tidak Diketahui,2021,75000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,254900000,https://www.olx.co.id/item/isuzu-elf-nlr-55-tlx-long-100ps-4r-pwr-str-load-bak-besi-2021-iid-945056180
Tidak Diketahui,Tidak Diketahui,2011,55000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,280000000,https://www.olx.co.id/item/mini-cooper-s-countryman-2011-panoramic-low-km59rb-iid-945056143
Tidak Diketahui,Tidak Diketahui,2023,45000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,318000000,https://www.olx.co.id/item/termurahhh-yaris-cross-hybrid-tss-2023-silver-metallic-tangan-pertama-iid-945055969
Tidak Diketahui,Tidak Diketahui,2024,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,325000000,https://www.olx.co.id/item/byd-m6-superior-captain-seat-2024-biru-iid-945055890
Tidak Diketahui,Tidak Diketahui,2017,105000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,155000000,https://www.olx.co.id/item/termurahhh-brv-prestige-at-2017-putih-pajak-panjang-iid-945055756
Tidak Diketahui,Tidak Diketahui,2015,130000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,140000000,https://www.olx.co.id/item/dp-murah-honda-city-15-e-bensin-at-2015-cfdzb-iid-944991615
Tidak Diketahui,Tidak Diketahui,2021,100000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,362000000,https://www.olx.co.id/item/dp-murah-toyota-kijang-innova-24-v-solar-at-2022-putih-crkab-iid-944993744
Tidak Diketahui,Tidak Diketahui,2019,125000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,233000000,https://www.olx.co.id/item/dp-murah-toyota-kijang-innova-20-v-bensin-at-2019-ctypb-iid-945021699
Tidak Diketahui,Tidak Diketahui,2017,95000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,172000000,https://www.olx.co.id/item/dp-murah-toyota-sienta-15-q-bensin-at-2017-cuizb-iid-945022283
Tidak Diketahui,Tidak Diketahui,2022,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,248000000,https://www.olx.co.id/item/km-19rb-pajak-627-hyundai-creta-prime-2022-sangat-terawat-iid-944892096
Tidak Diketahui,Tidak Diketahui,2013,75000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,298000000,https://www.olx.co.id/item/ford-ranger-dc-f150-raptor-2013-fullvariasi-offroad-speak-keren-abis-iid-941966216
Tidak Diketahui,Tidak Diketahui,2023,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,815000000,https://www.olx.co.id/item/dp10-km14000-c300-amg-2023-black-reg-2024-autohigh-iid-943237791
Tidak Diketahui,Tidak Diketahui,2018,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,490000000,https://www.olx.co.id/item/mercy-glc200-amg-line-2018-hitam-low-km-iid-944926015
Tidak Diketahui,Tidak Diketahui,2025,5000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,369000000,https://www.olx.co.id/item/toyota-kijang-innova-2025-diesel-iid-945055749
Tidak Diketahui,Tidak Diketahui,2024,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,740000000,https://www.olx.co.id/item/hyundai-santafe-caligraphy-hev-at-2024-iid-945055503
Tidak Diketahui,Tidak Diketahui,2023,40000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,510000000,https://www.olx.co.id/item/toyota-camry-25-hybrid-tss-sunroof-jbl-at-putih-2023-like-new-record-iid-945055490
Tidak Diketahui,Tidak Diketahui,2015,135000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,425000000,https://www.olx.co.id/item/toyota-alphard-g-25-tahun-2015-iid-945055186
Tidak Diketahui,Tidak Diketahui,2024,0,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,635000000,https://www.olx.co.id/item/odo-300-toyota-fortuner-28-gr-tetra-drive-legender-2024-iid-945055089
Tidak Diketahui,Tidak Diketahui,2018,45000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,234000000,https://www.olx.co.id/item/garansi-5th-toyota-chr-c-hr-18-non-hybrid-at-2018-2019-iid-945055025
Tidak Diketahui,Tidak Diketahui,2021,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,999000000,https://www.olx.co.id/item/gle450-amg-v167-m256-eq-boost-4matic-2021-iid-945055010
Tidak Diketahui,Tidak Diketahui,2014,55000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,215000000,https://www.olx.co.id/item/cash-bmw-520d-diesel-2014-f10-full-record-terawat-iid-945054994
Tidak Diketahui,Tidak Diketahui,2020,90000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,245000000,https://www.olx.co.id/item/honda-cr-v-20-cvt-2020-hitam-iid-945054917
Tidak Diketahui,Tidak Diketahui,2022,45000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,750000000,https://www.olx.co.id/item/garansi-5th-toyota-alphard-25-g-tss-pilot-seat-at-20222023-iid-944496165
Tidak Diketahui,Tidak Diketahui,2018,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,695000000,https://www.olx.co.id/item/dp10-km30000-rx300-luxury-2018-white-rx-300-reg-2020-autohigh-iid-944380497
Tidak Diketahui,Tidak Diketahui,2021,55000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,350000000,https://www.olx.co.id/item/low-km-toyota-camry-v-25-2021like-new-iid-944779245
Tidak Diketahui,Tidak Diketahui,2022,65000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,165000000,https://www.olx.co.id/item/tdp-5-juta-xenia-x-mt-2022-iid-944447290
Tidak Diketahui,Tidak Diketahui,2020,15000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,929000000,https://www.olx.co.id/item/gle450-amg-v167-m256-eq-boost-4matic-2020-2021-iid-945054846
Tidak Diketahui,Tidak Diketahui,2005,20000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,27500000,https://www.olx.co.id/item/daihatsu-espass-15-cc-box-tahun-2005-kalbulator-iid-945054836
Tidak Diketahui,Tidak Diketahui,2024,10000,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,305000000,https://www.olx.co.id/item/suzuki-grand-vitara-hybrid-2024-km-11rb-iid-945054778
